packet_id,symbol,feed_type,source_clock,canonical_utc,drift_ms
pkt_1h_2843,BTC-USD,L1,1765542675.7400663,2025-12-12T12:31:15.753773Z,13.706681279061494
pkt_1h_2844,BTC-USD,L1,1765542676.7400663,2025-12-12T12:31:16.756055Z,15.988669992297828
pkt_1h_2845,BTC-USD,L1,1765542677.7400663,2025-12-12T12:31:17.751877Z,11.810299114993825
pkt_1h_2846,BTC-USD,L1,1765542678.7400663,2025-12-12T12:31:18.753607Z,13.540799481997515
pkt_1h_2847,BTC-USD,L1,1765542679.7400663,2025-12-12T12:31:19.749886Z,9.81944354317857
pkt_1h_2848,BTC-USD,L1,1765542680.7400663,2025-12-12T12:31:20.756032Z,15.965563796827254
pkt_1h_2849,BTC-USD,L1,1765542681.7400663,2025-12-12T12:31:21.755180Z,15.11388455383244
pkt_1h_2850,BTC-USD,L1,1765542682.7400663,2025-12-12T12:31:22.752981Z,12.914739574161912
pkt_1h_2851,BTC-USD,L1,1765542683.7400663,2025-12-12T12:31:23.751473Z,11.406712715454404
pkt_1h_2852,BTC-USD,L1,1765542684.7400663,2025-12-12T12:31:24.753289Z,13.222718586287037
pkt_1h_2853,BTC-USD,L1,1765542685.7400663,2025-12-12T12:31:25.757273Z,17.206714758810556
pkt_1h_2854,BTC-USD,L1,1765542686.7400663,2025-12-12T12:31:26.751708Z,11.641857939369466
pkt_1h_2855,BTC-USD,L1,1765542687.7400663,2025-12-12T12:31:27.753238Z,13.171416523936266
pkt_1h_2856,BTC-USD,L1,1765542688.7400663,2025-12-12T12:31:28.759604Z,19.537451480155518
pkt_1h_2857,BTC-USD,L1,1765542689.7400663,2025-12-12T12:31:29.753770Z,13.704132638684293
pkt_1h_2858,BTC-USD,L1,1765542690.7400663,2025-12-12T12:31:30.752762Z,12.695463163527297
pkt_1h_2859,BTC-USD,L1,1765542691.7400663,2025-12-12T12:31:31.755534Z,15.46773155059224
pkt_1h_2860,BTC-USD,L1,1765542692.7400663,2025-12-12T12:31:32.751154Z,11.08795929145157
pkt_1h_2861,BTC-USD,L1,1765542693.7400663,2025-12-12T12:31:33.745418Z,5.351924965599956
pkt_1h_2862,BTC-USD,L1,1765542694.7400663,2025-12-12T12:31:34.748369Z,8.302133298475594
pkt_1h_2863,BTC-USD,L1,1765542695.7400663,2025-12-12T12:31:35.746092Z,6.025739389689211
pkt_1h_2864,BTC-USD,L1,1765542696.7400663,2025-12-12T12:31:36.750134Z,10.067739956130858
pkt_1h_2865,BTC-USD,L1,1765542697.7400663,2025-12-12T12:31:37.750378Z,10.311533100850024
pkt_1h_2866,BTC-USD,L1,1765542698.7400663,2025-12-12T12:31:38.747404Z,7.337312779133234
pkt_1h_2867,BTC-USD,L1,1765542699.7400663,2025-12-12T12:31:39.759991Z,19.924624979798175
pkt_1h_2868,BTC-USD,L1,1765542700.7400663,2025-12-12T12:31:40.746784Z,6.717862583867851
pkt_1h_2869,BTC-USD,L1,1765542701.7400663,2025-12-12T12:31:41.741066Z,1.0
pkt_1h_2870,BTC-USD,L1,1765542702.7400663,2025-12-12T12:31:42.747096Z,7.029239365690551
pkt_1h_2871,BTC-USD,L1,1765542703.7400663,2025-12-12T12:31:43.753939Z,13.872421865228015
pkt_1h_2872,BTC-USD,L1,1765542704.7400663,2025-12-12T12:31:44.750311Z,10.245137897845161
pkt_1h_2873,BTC-USD,L1,1765542705.7400663,2025-12-12T12:31:45.759566Z,19.499342686018057
pkt_1h_2874,BTC-USD,L1,1765542706.7400663,2025-12-12T12:31:46.744299Z,4.232892870664216
pkt_1h_2875,BTC-USD,L1,1765542707.7400663,2025-12-12T12:31:47.741997Z,1.930696104303987
pkt_1h_2876,BTC-USD,L1,1765542708.7400663,2025-12-12T12:31:48.751729Z,11.662618452610152
pkt_1h_2877,BTC-USD,L1,1765542709.7400663,2025-12-12T12:31:49.750711Z,10.644664045477617
pkt_1h_2878,BTC-USD,L1,1765542710.7400663,2025-12-12T12:31:50.741947Z,1.8803091588801237
pkt_1h_2879,BTC-USD,L1,1765542711.7400663,2025-12-12T12:31:51.747178Z,7.112099337120335
pkt_1h_2880,BTC-USD,L1,1765542712.7400663,2025-12-12T12:31:52.744931Z,4.864849579826229
pkt_1h_2881,BTC-USD,L1,1765542713.7400663,2025-12-12T12:31:53.753016Z,12.949741651857538
pkt_1h_2882,BTC-USD,L1,1765542714.7400663,2025-12-12T12:31:54.753247Z,13.181184924880952
pkt_1h_2883,BTC-USD,L1,1765542715.7400663,2025-12-12T12:31:55.745620Z,5.553374441637556
pkt_1h_2884,BTC-USD,L1,1765542716.7400663,2025-12-12T12:31:56.750242Z,10.175434864477019
pkt_1h_2885,BTC-USD,L1,1765542717.7400663,2025-12-12T12:31:57.745064Z,4.997471320753292
pkt_1h_2886,BTC-USD,L1,1765542718.7400663,2025-12-12T12:31:58.749849Z,9.78237345143334
pkt_1h_2887,BTC-USD,L1,1765542719.7400663,2025-12-12T12:31:59.751356Z,11.289387424854432
pkt_1h_2888,BTC-USD,L1,1765542720.7400663,2025-12-12T12:32:00.752358Z,12.291824014113985
pkt_1h_2889,BTC-USD,L1,1765542721.7400663,2025-12-12T12:32:01.749643Z,9.576638412873812
pkt_1h_2890,BTC-USD,L1,1765542722.7400663,2025-12-12T12:32:02.756650Z,16.583767091532245
pkt_1h_2891,BTC-USD,L1,1765542723.7400663,2025-12-12T12:32:03.748389Z,8.322689319449413
pkt_1h_2892,BTC-USD,L1,1765542724.7400663,2025-12-12T12:32:04.759667Z,19.600659615141147
pkt_1h_2893,BTC-USD,L1,1765542725.7400663,2025-12-12T12:32:05.750330Z,10.2635911100265
pkt_1h_2894,BTC-USD,L1,1765542726.7400663,2025-12-12T12:32:06.752318Z,12.25182866869611
pkt_1h_2895,BTC-USD,L1,1765542727.7400663,2025-12-12T12:32:07.756545Z,16.478211947773154
pkt_1h_2896,BTC-USD,L1,1765542728.7400663,2025-12-12T12:32:08.750823Z,10.757077065240631
pkt_1h_2897,BTC-USD,L1,1765542729.7400663,2025-12-12T12:32:09.744180Z,4.113728312620566
pkt_1h_2898,BTC-USD,L1,1765542730.7400663,2025-12-12T12:32:10.745103Z,5.036874509932067
pkt_1h_2899,BTC-USD,L1,1765542731.7400663,2025-12-12T12:32:11.741066Z,1.0
pkt_1h_2900,BTC-USD,L1,1765542732.7400663,2025-12-12T12:32:12.753514Z,13.447646901715453
pkt_1h_2901,BTC-USD,L1,1765542733.7400663,2025-12-12T12:32:13.754958Z,14.891490352220021
pkt_1h_2902,BTC-USD,L1,1765542734.7400663,2025-12-12T12:32:14.749891Z,9.825076762220837
pkt_1h_2903,BTC-USD,L1,1765542735.7400663,2025-12-12T12:32:15.755381Z,15.314718064228163
pkt_1h_2904,BTC-USD,L1,1765542736.7400663,2025-12-12T12:32:16.752503Z,12.437049770753841
pkt_1h_2905,BTC-USD,L1,1765542737.7400663,2025-12-12T12:32:17.751741Z,11.674796376791864
pkt_1h_2906,BTC-USD,L1,1765542738.7400663,2025-12-12T12:32:18.755522Z,15.455885569892981
pkt_1h_2907,BTC-USD,L1,1765542739.7400663,2025-12-12T12:32:19.753063Z,12.997024353976688
pkt_1h_2908,BTC-USD,L1,1765542740.7400663,2025-12-12T12:32:20.741066Z,1.0
pkt_1h_2909,BTC-USD,L1,1765542741.7400663,2025-12-12T12:32:21.747692Z,7.62614332003417
pkt_1h_2910,BTC-USD,L1,1765542742.7400663,2025-12-12T12:32:22.752886Z,12.819226410228115
pkt_1h_2911,BTC-USD,L1,1765542743.7400663,2025-12-12T12:32:23.757438Z,17.371733643980868
pkt_1h_2912,BTC-USD,L1,1765542744.7400663,2025-12-12T12:32:24.756469Z,16.402478276950028
pkt_1h_2913,BTC-USD,L1,1765542745.7400663,2025-12-12T12:32:25.748511Z,8.444793183986562
pkt_1h_2914,BTC-USD,L1,1765542746.7400663,2025-12-12T12:32:26.759059Z,18.99234051881325
pkt_1h_2915,BTC-USD,L1,1765542747.7400663,2025-12-12T12:32:27.760010Z,19.943484651455215
pkt_1h_2916,BTC-USD,L1,1765542748.7400663,2025-12-12T12:32:28.743510Z,3.444154170096388
pkt_1h_2917,BTC-USD,L1,1765542749.7400663,2025-12-12T12:32:29.751537Z,11.47083648721869
pkt_1h_2918,BTC-USD,L1,1765542750.7400663,2025-12-12T12:32:30.749940Z,9.873694750682347
pkt_1h_2919,BTC-USD,L1,1765542751.7400663,2025-12-12T12:32:31.758562Z,18.49578899785596
pkt_1h_2920,BTC-USD,L1,1765542752.7400663,2025-12-12T12:32:32.747556Z,7.489819980411098
pkt_1h_2921,BTC-USD,L1,1765542753.7400663,2025-12-12T12:32:33.743068Z,3.001969258920022
pkt_1h_2922,BTC-USD,L1,1765542754.7400663,2025-12-12T12:32:34.749224Z,9.158162552489006
pkt_1h_2923,BTC-USD,L1,1765542755.7400663,2025-12-12T12:32:35.749584Z,9.517918243771543
pkt_1h_2924,BTC-USD,L1,1765542756.7400663,2025-12-12T12:32:36.754924Z,14.857944457605031
pkt_1h_2925,BTC-USD,L1,1765542757.7400663,2025-12-12T12:32:37.759834Z,19.7676352399313
pkt_1h_2926,BTC-USD,L1,1765542758.7400663,2025-12-12T12:32:38.755000Z,14.93414080504954
pkt_1h_2927,BTC-USD,L1,1765542759.7400663,2025-12-12T12:32:39.758699Z,18.63276030754359
pkt_1h_2928,BTC-USD,L1,1765542760.7400663,2025-12-12T12:32:40.754873Z,14.806418402623308
pkt_1h_2929,BTC-USD,L1,1765542761.7400663,2025-12-12T12:32:41.759093Z,19.0266571245293
pkt_1h_2930,BTC-USD,L1,1765542762.7400663,2025-12-12T12:32:42.762980Z,22.914028487033896
pkt_1h_2931,BTC-USD,L1,1765542763.7400663,2025-12-12T12:32:43.750188Z,10.12133306416876
pkt_1h_2932,BTC-USD,L1,1765542764.7400663,2025-12-12T12:32:44.749471Z,9.404809094092982
pkt_1h_2933,BTC-USD,L1,1765542765.7400663,2025-12-12T12:32:45.754918Z,14.851427701179404
pkt_1h_2934,BTC-USD,L1,1765542766.7400663,2025-12-12T12:32:46.753022Z,12.955317558319482
pkt_1h_2935,BTC-USD,L1,1765542767.7400663,2025-12-12T12:32:47.752913Z,12.847008294132737
pkt_1h_2936,BTC-USD,L1,1765542768.7400663,2025-12-12T12:32:48.755605Z,15.538693186364847
pkt_1h_2937,BTC-USD,L1,1765542769.7400663,2025-12-12T12:32:49.751610Z,11.543999325453333
pkt_1h_2938,BTC-USD,L1,1765542770.7400663,2025-12-12T12:32:50.753984Z,13.917711067087097
pkt_1h_2939,BTC-USD,L1,1765542771.7400663,2025-12-12T12:32:51.750709Z,10.642566865315443
pkt_1h_2940,BTC-USD,L1,1765542772.7400663,2025-12-12T12:32:52.759048Z,18.98132165548086
pkt_1h_2941,BTC-USD,L1,1765542773.7400663,2025-12-12T12:32:53.756628Z,16.561556350800647
pkt_1h_2942,BTC-USD,L1,1765542774.7400663,2025-12-12T12:32:54.750668Z,10.601363957237652
pkt_1h_2943,BTC-USD,L1,1765542775.7400663,2025-12-12T12:32:55.754943Z,14.8764667643722
pkt_1h_2944,BTC-USD,L1,1765542776.7400663,2025-12-12T12:32:56.756690Z,16.623227671415986
pkt_1h_2945,BTC-USD,L1,1765542777.7400663,2025-12-12T12:32:57.752777Z,12.711033914036566
pkt_1h_2946,BTC-USD,L1,1765542778.7400663,2025-12-12T12:32:58.749696Z,9.629429508638438
pkt_1h_2947,BTC-USD,L1,1765542779.7400663,2025-12-12T12:32:59.755377Z,15.310821035512244
pkt_1h_2948,BTC-USD,L1,1765542780.7400663,2025-12-12T12:33:00.752298Z,12.23139011233334
pkt_1h_2949,BTC-USD,L1,1765542781.7400663,2025-12-12T12:33:01.748411Z,8.344381568557651
pkt_1h_2950,BTC-USD,L1,1765542782.7400663,2025-12-12T12:33:02.754109Z,14.042637114466167
pkt_1h_2951,BTC-USD,L1,1765542783.7400663,2025-12-12T12:33:03.753113Z,13.046257127407674
pkt_1h_2952,BTC-USD,L1,1765542784.7400663,2025-12-12T12:33:04.756418Z,16.352019098541412
pkt_1h_2953,BTC-USD,L1,1765542785.7400663,2025-12-12T12:33:05.749224Z,9.157509739632399
pkt_1h_2954,BTC-USD,L1,1765542786.7400663,2025-12-12T12:33:06.745074Z,5.007794197383157
pkt_1h_2955,BTC-USD,L1,1765542787.7400663,2025-12-12T12:33:07.760166Z,20.0997132635449
pkt_1h_2956,BTC-USD,L1,1765542788.7400663,2025-12-12T12:33:08.751807Z,11.740750104252543
pkt_1h_2957,BTC-USD,L1,1765542789.7400663,2025-12-12T12:33:09.754568Z,14.501812083041049
pkt_1h_2958,BTC-USD,L1,1765542790.7400663,2025-12-12T12:33:10.747696Z,7.630040933145008
pkt_1h_2959,BTC-USD,L1,1765542791.7400663,2025-12-12T12:33:11.745384Z,5.317583473835461
pkt_1h_2960,BTC-USD,L1,1765542792.7400663,2025-12-12T12:33:12.750975Z,10.908851658568112
pkt_1h_2961,BTC-USD,L1,1765542793.7400663,2025-12-12T12:33:13.754372Z,14.306034122447944
pkt_1h_2962,BTC-USD,L1,1765542794.7400663,2025-12-12T12:33:14.758242Z,18.175985052720705
pkt_1h_2963,BTC-USD,L1,1765542795.7400663,2025-12-12T12:33:15.750902Z,10.835783815055732
pkt_1h_2964,BTC-USD,L1,1765542796.7400663,2025-12-12T12:33:16.750840Z,10.773717407226885
pkt_1h_2965,BTC-USD,L1,1765542797.7400663,2025-12-12T12:33:17.754709Z,14.64298502122549
pkt_1h_2966,BTC-USD,L1,1765542798.7400663,2025-12-12T12:33:18.753710Z,13.643674189238377
pkt_1h_2967,BTC-USD,L1,1765542799.7400663,2025-12-12T12:33:19.753406Z,13.339745470049913
pkt_1h_2968,BTC-USD,L1,1765542800.7400663,2025-12-12T12:33:20.760980Z,20.913563580747873
pkt_1h_2969,BTC-USD,L1,1765542801.7400663,2025-12-12T12:33:21.755925Z,15.859095168396916
pkt_1h_2970,BTC-USD,L1,1765542802.7400663,2025-12-12T12:33:22.751477Z,11.410353044407763
pkt_1h_2971,BTC-USD,L1,1765542803.7400663,2025-12-12T12:33:23.750504Z,10.438103694350229
pkt_1h_2972,BTC-USD,L1,1765542804.7400663,2025-12-12T12:33:24.754994Z,14.928037204643465
pkt_1h_2973,BTC-USD,L1,1765542805.7400663,2025-12-12T12:33:25.753088Z,13.022034173403895
pkt_1h_2974,BTC-USD,L1,1765542806.7400663,2025-12-12T12:33:26.749134Z,9.06743006040422
pkt_1h_2975,BTC-USD,L1,1765542807.7400663,2025-12-12T12:33:27.745808Z,5.7420310669718395
pkt_1h_2976,BTC-USD,L1,1765542808.7400663,2025-12-12T12:33:28.754838Z,14.771211945877264
pkt_1h_2977,BTC-USD,L1,1765542809.7400663,2025-12-12T12:33:29.748593Z,8.52631977749816
pkt_1h_2978,BTC-USD,L1,1765542810.7400663,2025-12-12T12:33:30.745971Z,5.904886624451899
pkt_1h_2979,BTC-USD,L1,1765542811.7400663,2025-12-12T12:33:31.751553Z,11.486260953565749
pkt_1h_2980,BTC-USD,L1,1765542812.7400663,2025-12-12T12:33:32.758284Z,18.218075279536862
pkt_1h_2981,BTC-USD,L1,1765542813.7400663,2025-12-12T12:33:33.753985Z,13.918393961493335
pkt_1h_2982,BTC-USD,L1,1765542814.7400663,2025-12-12T12:33:34.751875Z,11.809070865556624
pkt_1h_2983,BTC-USD,L1,1765542815.7400663,2025-12-12T12:33:35.751189Z,11.122524169160858
pkt_1h_2984,BTC-USD,L1,1765542816.7400663,2025-12-12T12:33:36.752210Z,12.144015031464834
pkt_1h_2985,BTC-USD,L1,1765542817.7400663,2025-12-12T12:33:37.754414Z,14.347963285949888
pkt_1h_2986,BTC-USD,L1,1765542818.7400663,2025-12-12T12:33:38.750728Z,10.66207168819534
pkt_1h_2987,BTC-USD,L1,1765542819.7400663,2025-12-12T12:33:39.747036Z,6.970280280571897
pkt_1h_2988,BTC-USD,L1,1765542820.7400663,2025-12-12T12:33:40.753978Z,13.911674220792916
pkt_1h_2989,BTC-USD,L1,1765542821.7400663,2025-12-12T12:33:41.760797Z,20.730378104692093
pkt_1h_2990,BTC-USD,L1,1765542822.7400663,2025-12-12T12:33:42.752009Z,11.942527325741372
pkt_1h_2991,BTC-USD,L1,1765542823.7400663,2025-12-12T12:33:43.756564Z,16.497562723808482
pkt_1h_2992,BTC-USD,L1,1765542824.7400663,2025-12-12T12:33:44.750206Z,10.139767346804124
pkt_1h_2993,BTC-USD,L1,1765542825.7400663,2025-12-12T12:33:45.753605Z,13.538260633453556
pkt_1h_2994,BTC-USD,L1,1765542826.7400663,2025-12-12T12:33:46.744476Z,4.410022720813382
pkt_1h_2995,BTC-USD,L1,1765542827.7400663,2025-12-12T12:33:47.751823Z,11.757252474995084
pkt_1h_2996,BTC-USD,L1,1765542828.7400663,2025-12-12T12:33:48.753489Z,13.423218562160018
pkt_1h_2997,BTC-USD,L1,1765542829.7400663,2025-12-12T12:33:49.747597Z,7.530907234745158
pkt_1h_2998,BTC-USD,L1,1765542830.7400663,2025-12-12T12:33:50.746255Z,6.188811856127714
pkt_1h_2999,BTC-USD,L1,1765542831.7400663,2025-12-12T12:33:51.755177Z,15.110681938509163
pkt_1h_3000,BTC-USD,L1,1765542832.7400663,2025-12-12T12:33:52.746609Z,6.542352213053528
pkt_1h_3001,BTC-USD,L1,1765542833.7400663,2025-12-12T12:33:53.749065Z,8.999186716597661
pkt_1h_3002,BTC-USD,L1,1765542834.7400663,2025-12-12T12:33:54.742137Z,2.070462737939007
pkt_1h_3003,BTC-USD,L1,1765542835.7400663,2025-12-12T12:33:55.760125Z,20.05898691147324
pkt_1h_3004,BTC-USD,L1,1765542836.7400663,2025-12-12T12:33:56.741066Z,1.0
pkt_1h_3005,BTC-USD,L1,1765542837.7400663,2025-12-12T12:33:57.743645Z,3.5790298378352787
pkt_1h_3006,BTC-USD,L1,1765542838.7400663,2025-12-12T12:33:58.758322Z,18.25604807253264
pkt_1h_3007,BTC-USD,L1,1765542839.7400663,2025-12-12T12:33:59.752048Z,11.981472565325149
pkt_1h_3008,BTC-USD,L1,1765542840.7400663,2025-12-12T12:34:00.754813Z,14.747232053527995
pkt_1h_3009,BTC-USD,L1,1765542841.7400663,2025-12-12T12:34:01.749226Z,9.159417690738312
pkt_1h_3010,BTC-USD,L1,1765542842.7400663,2025-12-12T12:34:02.757179Z,17.11280156184871
pkt_1h_3011,BTC-USD,L1,1765542843.7400663,2025-12-12T12:34:03.750782Z,10.715357757060534
pkt_1h_3012,BTC-USD,L1,1765542844.7400663,2025-12-12T12:34:04.777194Z,37.12753019017149
pkt_1h_3013,BTC-USD,L1,1765542845.7400663,2025-12-12T12:34:05.760643Z,20.577196021414196
pkt_1h_3014,BTC-USD,L1,1765542846.7400663,2025-12-12T12:34:06.749893Z,9.826995688291202
pkt_1h_3015,BTC-USD,L1,1765542847.7400663,2025-12-12T12:34:07.756643Z,16.57624226785221
pkt_1h_3016,BTC-USD,L1,1765542848.7400663,2025-12-12T12:34:08.751053Z,10.986567581936301
pkt_1h_3017,BTC-USD,L1,1765542849.7400663,2025-12-12T12:34:09.747962Z,7.895918615793102
pkt_1h_3018,BTC-USD,L1,1765542850.7400663,2025-12-12T12:34:10.755038Z,14.971796814033091
pkt_1h_3019,BTC-USD,L1,1765542851.7400663,2025-12-12T12:34:11.749071Z,9.004781804434458
pkt_1h_3020,BTC-USD,L1,1765542852.7400663,2025-12-12T12:34:12.754111Z,14.04441206088944
pkt_1h_3021,BTC-USD,L1,1765542853.7400663,2025-12-12T12:34:13.751433Z,11.366347928237262
pkt_1h_3022,BTC-USD,L1,1765542854.7400663,2025-12-12T12:34:14.745706Z,5.640046048464644
pkt_1h_3023,BTC-USD,L1,1765542855.7400663,2025-12-12T12:34:15.746367Z,6.300831122988655
pkt_1h_3024,BTC-USD,L1,1765542856.7400663,2025-12-12T12:34:16.751050Z,10.983248702128478
pkt_1h_3025,BTC-USD,L1,1765542857.7400663,2025-12-12T12:34:17.747667Z,7.60080854921421
pkt_1h_3026,BTC-USD,L1,1765542858.7400663,2025-12-12T12:34:18.747661Z,7.594245966515073
pkt_1h_3027,BTC-USD,L1,1765542859.7400663,2025-12-12T12:34:19.758394Z,18.327718557716082
pkt_1h_3028,BTC-USD,L1,1765542860.7400663,2025-12-12T12:34:20.759439Z,19.373159148473214
pkt_1h_3029,BTC-USD,L1,1765542861.7400663,2025-12-12T12:34:21.752840Z,12.773828741888213
pkt_1h_3030,BTC-USD,L1,1765542862.7400663,2025-12-12T12:34:22.755507Z,15.440936423526935
pkt_1h_3031,BTC-USD,L1,1765542863.7400663,2025-12-12T12:34:23.750576Z,10.509816676440362
pkt_1h_3032,BTC-USD,L1,1765542864.7400663,2025-12-12T12:34:24.753023Z,12.957053746474209
pkt_1h_3033,BTC-USD,L1,1765542865.7400663,2025-12-12T12:34:25.748759Z,8.692984585791988
pkt_1h_3034,BTC-USD,L1,1765542866.7400663,2025-12-12T12:34:26.752587Z,12.520445855559625
pkt_1h_3035,BTC-USD,L1,1765542867.7400663,2025-12-12T12:34:27.747417Z,7.350768439983628
pkt_1h_3036,BTC-USD,L1,1765542868.7400663,2025-12-12T12:34:28.753312Z,13.245341884023595
pkt_1h_3037,BTC-USD,L1,1765542869.7400663,2025-12-12T12:34:29.749996Z,9.92943672706769
pkt_1h_3038,BTC-USD,L1,1765542870.7400663,2025-12-12T12:34:30.751586Z,11.519322285822936
pkt_1h_3039,BTC-USD,L1,1765542871.7400663,2025-12-12T12:34:31.748530Z,8.464159627095079
pkt_1h_3040,BTC-USD,L1,1765542872.7400663,2025-12-12T12:34:32.750833Z,10.766377360495794
pkt_1h_3041,BTC-USD,L1,1765542873.7400663,2025-12-12T12:34:33.754740Z,14.673402967217827
pkt_1h_3042,BTC-USD,L1,1765542874.7400663,2025-12-12T12:34:34.748203Z,8.136506266969391
pkt_1h_3043,BTC-USD,L1,1765542875.7400663,2025-12-12T12:34:35.749115Z,9.048832302427579
pkt_1h_3044,BTC-USD,L1,1765542876.7400663,2025-12-12T12:34:36.748878Z,8.811232764168071
pkt_1h_3045,BTC-USD,L1,1765542877.7400663,2025-12-12T12:34:37.758066Z,17.999973033305313
pkt_1h_3046,BTC-USD,L1,1765542878.7400663,2025-12-12T12:34:38.742467Z,2.4007671865824953
pkt_1h_3047,BTC-USD,L1,1765542879.7400663,2025-12-12T12:34:39.747205Z,7.138595101696343
pkt_1h_3048,BTC-USD,L1,1765542880.7400663,2025-12-12T12:34:40.748476Z,8.41004220067882
pkt_1h_3049,BTC-USD,L1,1765542881.7400663,2025-12-12T12:34:41.753335Z,13.269098936840722
pkt_1h_3050,BTC-USD,L1,1765542882.7400663,2025-12-12T12:34:42.744374Z,4.30787783233687
pkt_1h_3051,BTC-USD,L1,1765542883.7400663,2025-12-12T12:34:43.747892Z,7.82576482453183
pkt_1h_3052,BTC-USD,L1,1765542884.7400663,2025-12-12T12:34:44.749431Z,9.364655623124357
pkt_1h_3053,BTC-USD,L1,1765542885.7400663,2025-12-12T12:34:45.748670Z,8.603827631499511
pkt_1h_3054,BTC-USD,L1,1765542886.7400663,2025-12-12T12:34:46.749602Z,9.535588435271379
pkt_1h_3055,BTC-USD,L1,1765542887.7400663,2025-12-12T12:34:47.756089Z,16.022748352591606
pkt_1h_3056,BTC-USD,L1,1765542888.7400663,2025-12-12T12:34:48.759713Z,19.647209619038478
pkt_1h_3057,BTC-USD,L1,1765542889.7400663,2025-12-12T12:34:49.745328Z,5.262013612294737
pkt_1h_3058,BTC-USD,L1,1765542890.7400663,2025-12-12T12:34:50.755962Z,15.895609982720094
pkt_1h_3059,BTC-USD,L1,1765542891.7400663,2025-12-12T12:34:51.752278Z,12.211331900188645
pkt_1h_3060,BTC-USD,L1,1765542892.7400663,2025-12-12T12:34:52.759802Z,19.73610233250031
pkt_1h_3061,BTC-USD,L1,1765542893.7400663,2025-12-12T12:34:53.741066Z,1.0
pkt_1h_3062,BTC-USD,L1,1765542894.7400663,2025-12-12T12:34:54.751244Z,11.177752740336278
pkt_1h_3063,BTC-USD,L1,1765542895.7400663,2025-12-12T12:34:55.755550Z,15.48415639977943
pkt_1h_3064,BTC-USD,L1,1765542896.7400663,2025-12-12T12:34:56.756092Z,16.02604287683102
pkt_1h_3065,BTC-USD,L1,1765542897.7400663,2025-12-12T12:34:57.754395Z,14.328431184437532
pkt_1h_3066,BTC-USD,L1,1765542898.7400663,2025-12-12T12:34:58.753857Z,13.791197250454726
pkt_1h_3067,BTC-USD,L1,1765542899.7400663,2025-12-12T12:34:59.755483Z,15.417043473523085
pkt_1h_3068,BTC-USD,L1,1765542900.7400663,2025-12-12T12:35:00.749546Z,9.479752576311107
pkt_1h_3069,BTC-USD,L1,1765542901.7400663,2025-12-12T12:35:01.754612Z,14.545984283302356
pkt_1h_3070,BTC-USD,L1,1765542902.7400663,2025-12-12T12:35:02.754743Z,14.676349727175529
pkt_1h_3071,BTC-USD,L1,1765542903.7400663,2025-12-12T12:35:03.751984Z,11.918084968203836
pkt_1h_3072,BTC-USD,L1,1765542904.7400663,2025-12-12T12:35:04.751339Z,11.272392250757814
pkt_1h_3073,BTC-USD,L1,1765542905.7400663,2025-12-12T12:35:05.744799Z,4.7324095011422544
pkt_1h_3074,BTC-USD,L1,1765542906.7400663,2025-12-12T12:35:06.752838Z,12.771498478242112
pkt_1h_3075,BTC-USD,L1,1765542907.7400663,2025-12-12T12:35:07.747754Z,7.688134492024746
pkt_1h_3076,BTC-USD,L1,1765542908.7400663,2025-12-12T12:35:08.754487Z,14.420389564824085
pkt_1h_3077,BTC-USD,L1,1765542909.7400663,2025-12-12T12:35:09.748700Z,8.634012765632125
pkt_1h_3078,BTC-USD,L1,1765542910.7400663,2025-12-12T12:35:10.750161Z,10.094791380032
pkt_1h_3079,BTC-USD,L1,1765542911.7400663,2025-12-12T12:35:11.748878Z,8.811439474910493
pkt_1h_3080,BTC-USD,L1,1765542912.7400663,2025-12-12T12:35:12.758151Z,18.08505537088215
pkt_1h_3081,BTC-USD,L1,1765542913.7400663,2025-12-12T12:35:13.760442Z,20.375457837462715
pkt_1h_3082,BTC-USD,L1,1765542914.7400663,2025-12-12T12:35:14.747794Z,7.727370085282858
pkt_1h_3083,BTC-USD,L1,1765542915.7400663,2025-12-12T12:35:15.756836Z,16.769342735776526
pkt_1h_3084,BTC-USD,L1,1765542916.7400663,2025-12-12T12:35:16.755503Z,15.43708145833056
pkt_1h_3085,BTC-USD,L1,1765542917.7400663,2025-12-12T12:35:17.741066Z,1.0
pkt_1h_3086,BTC-USD,L1,1765542918.7400663,2025-12-12T12:35:18.751762Z,11.695376993537158
pkt_1h_3087,BTC-USD,L1,1765542919.7400663,2025-12-12T12:35:19.749391Z,9.325038969488432
pkt_1h_3088,BTC-USD,L1,1765542920.7400663,2025-12-12T12:35:20.746708Z,6.641452370704347
pkt_1h_3089,BTC-USD,L1,1765542921.7400663,2025-12-12T12:35:21.741066Z,1.0
pkt_1h_3090,BTC-USD,L1,1765542922.7400663,2025-12-12T12:35:22.750613Z,10.547066175433121
pkt_1h_3091,BTC-USD,L1,1765542923.7400663,2025-12-12T12:35:23.751013Z,10.946980351900528
pkt_1h_3092,BTC-USD,L1,1765542924.7400663,2025-12-12T12:35:24.753657Z,13.590749663271229
pkt_1h_3093,BTC-USD,L1,1765542925.7400663,2025-12-12T12:35:25.746014Z,5.948104006258079
pkt_1h_3094,BTC-USD,L1,1765542926.7400663,2025-12-12T12:35:26.762141Z,22.075026275451613
pkt_1h_3095,BTC-USD,L1,1765542927.7400663,2025-12-12T12:35:27.760220Z,20.153679679239808
pkt_1h_3096,BTC-USD,L1,1765542928.7400663,2025-12-12T12:35:28.754987Z,14.92114285239029
